symbol,avgMean,avgR,avgUV,avgS,avgM1,avgM3,avgM4,avgL,pctMean,pctR,pctUV,pctS,pctM1,pctM3,pctM4,pctL
si:dkey-188i13.10,0.0122198948839678,0.0106554730384243,0,0.024390243902439,0,0.0273972602739726,0.0142857142857143,0.00881057268722467,1.22198948839678,1.06554730384243,0,2.4390243902439,0,2.73972602739726,1.42857142857143,0.881057268722467
si:dkey-188i13.11,0.110673036728044,0.0716822731675815,0.2,0.109756097560976,0.0892857142857143,0.0684931506849315,0.0857142857142857,0.149779735682819,10.4246855888726,6.61930900871811,20,8.53658536585366,8.92857142857143,6.84931506849315,8.57142857142857,13.4675896790434
phf3,0.0261412202439535,0.0403616402970617,0,0.0365853658536585,0,0,0.0714285714285714,0.0346129641283826,2.38064554340387,3.81013884404262,0,2.4390243902439,0,0,7.14285714285714,3.27249842668345
adgrb3,0.0477667057722254,0.0445592508879561,0,0.0121951219512195,0.0535714285714286,0.0410958904109589,0.157142857142857,0.025802391441158,4.34106589605897,4.32676783984501,0,1.21951219512195,5.35714285714286,4.10958904109589,12.8571428571429,2.51730648206419
lmbrd1,0.668163609099589,0.184049079754601,0.4,0.609756097560976,0.928571428571429,0.821917808219178,0.928571428571429,0.804279421019509,43.9033455476049,16.3706813044882,40,39.0243902439024,55.3571428571429,49.3150684931507,55.7142857142857,51.5418502202643
col19a1,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
col19a1.1,0.00295161123029421,0.00322893122376493,0,0,0,0,0.0142857142857143,0.00314663310258024,0.295161123029421,0.322893122376493,0,0,0,0,1.42857142857143,0.314663310258024
col9a1b,0.000781817636594778,0.0048433968356474,0,0,0,0,0,0.000629326620516048,0.0505052103129213,0.290603810138844,0,0,0,0,0,0.0629326620516048
fam135a,0.0226223864982295,0.0196964804649661,0.05,0.024390243902439,0.0535714285714286,0,0,0.0106985525487728,2.26223864982295,1.96964804649661,5,2.4390243902439,5.35714285714286,0,0,1.06985525487728
frmd1,0.011921643590784,0.0138844042621892,0,0,0.0178571428571429,0.0136986301369863,0.0285714285714286,0.00943989930774072,1.1875516001873,1.35615111398127,0,0,1.78571428571429,1.36986301369863,2.85714285714286,0.943989930774072
tarbp1,0.000228286569663647,0.00096867936712948,0,0,0,0,0,0.000629326620516048,0.0228286569663647,0.096867936712948,0,0,0,0,0,0.0629326620516048
si:dkey-85a20.4,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
bx324188.1,8.9903802930864E-05,0,0,0,0,0,0,0.000629326620516048,0.0089903802930864,0,0,0,0,0,0,0.0629326620516048
marveld1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zgc:171482,0.0176180317498073,0.0138844042621892,0.05,0.0121951219512195,0.0178571428571429,0,0.0142857142857143,0.0151038388923851,1.76180317498073,1.38844042621892,5,1.21951219512195,1.78571428571429,0,1.42857142857143,1.51038388923851
sfrp5,0.00201422306242923,0.000645786244752987,0,0.0121951219512195,0,0,0,0.0012586532410321,0.201422306242923,0.0645786244752987,0,1.21951219512195,0,0,0,0.12586532410321
golga7bb,0.00732501612360986,0.000645786244752987,0.05,0,0,0,0,0.000629326620516048,0.732501612360986,0.0645786244752987,5,0,0,0,0,0.0629326620516048
crtac1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loxl4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zgc:123010,0.000859964565070686,0.00161446561188247,0,0,0,0,0,0.00440528634361234,0.0859964565070686,0.161446561188247,0,0,0,0,0,0.440528634361234
pyroxd2,0.000820891100832732,0.00322893122376493,0,0,0,0,0,0.00251730648206419,0.0820891100832732,0.322893122376493,0,0,0,0,0,0.251730648206419
slc25a28,0.0907995439522846,0.0768485631256054,0.1,0.024390243902439,0.0535714285714286,0.0958904109589041,0.157142857142857,0.127753303964758,8.92641251777869,7.49112043913465,10,2.4390243902439,5.35714285714286,9.58904109589041,15.7142857142857,11.8942731277533
nkx3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nkx2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
got1,0.0395906850070576,0.0290603810138844,0.05,0.0609756097560976,0.0357142857142857,0,0.0428571428571429,0.0585273757079924,3.9320973598265,2.90603810138844,5,6.09756097560976,3.57142857142857,0,4.28571428571429,5.66393958464443
cnnm1,0.00811940194303944,0.0164675492412012,0,0.0121951219512195,0,0.0136986301369863,0,0.0144745122718691,0.793724296228672,1.58217629964482,0,1.21951219512195,0,1.36986301369863,0,1.38451856513531
hpse2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hps1,0.00496583429272344,0.00387471746851792,0,0.0121951219512195,0,0,0.0142857142857143,0.00440528634361234,0.496583429272344,0.387471746851792,0,1.21951219512195,0,0,1.42857142857143,0.440528634361234
st3gal7,9.22551778218553E-05,0.000645786244752987,0,0,0,0,0,0,0.00922551778218553,0.0645786244752987,0,0,0,0,0,0
morn4,0.00355669596159986,0.00452050371327091,0,0.0121951219512195,0,0,0,0.00818124606670862,0.337688835573814,0.452050371327091,0,1.21951219512195,0,0,0,0.692259282567653
nkx1.2la,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prkg1a,0.0023821749991313,0.0122699386503067,0,0,0,0,0,0.00440528634361234,0.23821749991313,1.22699386503067,0,0,0,0,0,0.440528634361234
dkk1a,9.22551778218553E-05,0.000645786244752987,0,0,0,0,0,0,0.00922551778218553,0.0645786244752987,0,0,0,0,0,0
si:dkeyp-86d6.2,0.0196572913790721,0.00419761059089441,0.05,0.0121951219512195,0.0357142857142857,0,0.0285714285714286,0.00692259282567653,1.71062709709088,0.419761059089441,5,1.21951219512195,1.78571428571429,0,2.85714285714286,0.692259282567653
pcdh15a,0.0100462635063096,0.00226025185663545,0,0.0121951219512195,0.0178571428571429,0,0.0285714285714286,0.00943989930774072,1.00462635063096,0.226025185663545,0,1.21951219512195,1.78571428571429,0,2.85714285714286,0.943989930774072
ipmka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cisd1,0.0247730791987214,0.024216984178237,0.05,0.0121951219512195,0.0178571428571429,0.0136986301369863,0.0428571428571429,0.012586532410321,2.47269516098104,2.38940910558605,5,1.21951219512195,1.78571428571429,1.36986301369863,4.28571428571429,1.2586532410321
polr1b,0.000682508334099949,0.00226025185663545,0,0,0,0,0,0.00251730648206419,0.0682508334099949,0.226025185663545,0,0,0,0,0,0.251730648206419
nanp,0.000505052103129213,0.00290603810138844,0,0,0,0,0,0.000629326620516048,0.0505052103129213,0.290603810138844,0,0,0,0,0,0.0629326620516048
cyp1b1,0.00081618835105075,0.00193735873425896,0,0,0,0,0,0.00377595972309629,0.081618835105075,0.193735873425896,0,0,0,0,0,0.377595972309629
fp236526.1,0.0100768093166881,0.00452050371327091,0,0.0365853658536585,0,0.0136986301369863,0,0.0157331655129012,1.00306817277772,0.419761059089441,0,3.65853658536585,0,1.36986301369863,0,1.57331655129012
kmo,0.00285465330269037,0.00129157248950597,0,0,0,0,0.0142857142857143,0.00440528634361234,0.285465330269037,0.129157248950597,0,0,0,0,1.42857142857143,0.440528634361234
cdc42ep3,0.000723933173228894,0.00129157248950597,0,0,0,0,0,0.00377595972309629,0.0723933173228894,0.129157248950597,0,0,0,0,0,0.377595972309629
opn3,0.000959273867565515,0.00419761059089441,0,0,0,0,0,0.00251730648206419,0.0959273867565515,0.419761059089441,0,0,0,0,0,0.251730648206419
ide,0.0617289497945229,0.0258314497901195,0.1,0.0487804878048781,0.0357142857142857,0.0821917808219178,0.0571428571428571,0.0824417872876023,5.63365016726918,2.5508556667743,10,4.8780487804878,3.57142857142857,6.84931506849315,4.28571428571429,7.30018879798616
march5,0.00613430963386451,0.00387471746851792,0,0,0.0178571428571429,0,0.0142857142857143,0.00692259282567653,0.613430963386451,0.387471746851792,0,0,1.78571428571429,0,1.42857142857143,0.692259282567653
cpeb3,0.000138382766732783,0.00096867936712948,0,0,0,0,0,0,0.0138382766732783,0.096867936712948,0,0,0,0,0,0
btaf1,0.0304262824585026,0.0177591217307071,0.1,0.0121951219512195,0,0.0273972602739726,0.0285714285714286,0.0270610446821901,3.0154219674819,1.71133354859541,10,1.21951219512195,0,2.73972602739726,2.85714285714286,2.5802391441158
si:dkey-221j11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cr792417.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fam83ha,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
mlh1,0.00415400324255093,0.00807232805941233,0,0.0121951219512195,0,0,0,0.00881057268722467,0.415400324255093,0.807232805941233,0,1.21951219512195,0,0,0,0.881057268722467
lrrfip2,0.0261277043731309,0.0245398773006135,0,0.024390243902439,0,0.0547945205479452,0.0571428571428571,0.0220264317180617,2.608157678422,2.4216984178237,0,2.4390243902439,0,5.47945205479452,5.71428571428571,2.20264317180617
mrpl14,0.116664159580788,0.0884727155311592,0.15,0.109756097560976,0.107142857142857,0.0958904109589041,0.157142857142857,0.10824417872876,11.3260677960948,8.45979980626413,15,10.9756097560976,10.7142857142857,9.58904109589041,14.2857142857143,10.2580239144116
capn1a,0.0261103237823319,0.0203422667097191,0,0.0365853658536585,0.0714285714285714,0.0136986301369863,0.0142857142857143,0.026431718061674,2.61103237823319,2.03422667097191,0,3.65853658536585,7.14285714285714,1.36986301369863,1.42857142857143,2.6431718061674
capn2a,0.00215260582916201,0.00161446561188247,0,0.0121951219512195,0,0,0,0.0012586532410321,0.215260582916201,0.161446561188247,0,1.21951219512195,0,0,0,0.12586532410321
cdh23.1,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
si:ch211-106f21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vsir,0.00447191951818529,0.00904100742654181,0,0,0.0178571428571429,0,0,0.00440528634361234,0.447191951818529,0.904100742654181,0,0,1.78571428571429,0,0,0.440528634361234
eif3s6ip,0.0504215083797153,0.0742654181465935,0.05,0.0487804878048781,0,0.0547945205479452,0.0571428571428571,0.0679672750157332,4.89571824090206,6.71617694543106,5,4.8780487804878,0,5.47945205479452,5.71428571428571,6.48206419131529
smoc2,8.9903802930864E-05,0,0,0,0,0,0,0.000629326620516048,0.0089903802930864,0,0,0,0,0,0,0.0629326620516048
dact2,0.000184510355643711,0.00129157248950597,0,0,0,0,0,0,0.0184510355643711,0.129157248950597,0,0,0,0,0,0
ablim1a,0.0437876384218747,0.0351953503390378,0,0.0609756097560976,0.0714285714285714,0.0273972602739726,0.0857142857142857,0.025802391441158,3.3916753868605,3.16435259928964,0,6.09756097560976,3.57142857142857,2.73972602739726,5.71428571428571,2.45437382001259
fam160b1,0.00442170872535627,0.00258314497901195,0,0.0121951219512195,0,0,0.0142857142857143,0.00188797986154814,0.442170872535627,0.258314497901195,0,1.21951219512195,0,0,1.42857142857143,0.188797986154814
zfyve21,0.0434535150416827,0.071359380045205,0.05,0.0365853658536585,0.0535714285714286,0.0273972602739726,0.0142857142857143,0.0509754562617999,4.26787515297609,6.84533419438166,5,3.65853658536585,5.35714285714286,2.73972602739726,1.42857142857143,4.84581497797357
cabz01069436.1,0.000136031391841792,0.000322893122376493,0,0,0,0,0,0.000629326620516048,0.0136031391841792,0.0322893122376493,0,0,0,0,0,0.0629326620516048
ct737192.1,0.000276765533465566,0.00193735873425896,0,0,0,0,0,0,0.0276765533465566,0.193735873425896,0,0,0,0,0,0
zfand3,0.0615362586853895,0.0445592508879561,0,0.0731707317073171,0.0535714285714286,0.0958904109589041,0.1,0.0635619886721208,6.08998779402005,4.26218921536971,0,7.31707317073171,5.35714285714286,9.58904109589041,10,6.10446821900566
btbd9,0.0472536234689519,0.0355182434614143,0.05,0.0487804878048781,0.0714285714285714,0.0410958904109589,0.0285714285714286,0.0553807426054122,4.67579768653867,3.51953503390378,5,4.8780487804878,7.14285714285714,4.10958904109589,2.85714285714286,5.2234109502832
glo1,0.140598452601381,0.140781401356151,0.05,0.146341463414634,0.178571428571429,0.150684931506849,0.142857142857143,0.174952800503461,12.2479588777885,12.9157248950597,5,12.1951219512195,16.0714285714286,12.3287671232877,11.4285714285714,15.7960981749528
si:dkeyp-2e4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:dkeyp-2e4.6,0.0179490477714421,0.00904100742654181,0.05,0.024390243902439,0.0178571428571429,0,0.0142857142857143,0.0100692259282568,1.79490477714421,0.904100742654181,5,2.4390243902439,1.78571428571429,0,1.42857142857143,1.00692259282568
si:dkeyp-2e4.5,0.013701720576484,0.00936390054891831,0.05,0,0.0178571428571429,0,0.0142857142857143,0.00440528634361234,1.3655592987573,0.904100742654181,5,0,1.78571428571429,0,1.42857142857143,0.440528634361234
si:dkeyp-2e4.3,0.00516410744880936,0.0138844042621892,0,0.0121951219512195,0,0,0,0.0100692259282568,0.498429984294763,1.38844042621892,0,1.21951219512195,0,0,0,0.881057268722467
si:dkeyp-2e4.3.1,0.00830493178452926,0.0196964804649661,0,0.0121951219512195,0,0,0.0142857142857143,0.0119572057898049,0.830493178452926,1.96964804649661,0,1.21951219512195,0,0,1.42857142857143,1.19572057898049
si:dkeyp-2e4.2,0.00281087708867043,0.00161446561188247,0,0,0,0,0.0142857142857143,0.00377595972309629,0.272097328573957,0.161446561188247,0,0,0,0,1.42857142857143,0.314663310258024
zbtb8os,0.0381571307187079,0.0300290603810139,0.05,0.0853658536585366,0.0178571428571429,0.0273972602739726,0.0142857142857143,0.0421648835745752,3.78389403461134,2.90603810138844,5,8.53658536585366,1.78571428571429,2.73972602739726,1.42857142857143,4.09062303335431
cr376783.1,9.22551778218553E-05,0.000645786244752987,0,0,0,0,0,0,0.00922551778218553,0.0645786244752987,0,0,0,0,0,0
khdrbs1a,0.824956203472973,0.890862124636745,1,0.853658536585366,0.678571428571429,0.835616438356164,0.671428571428571,0.844556324732536,50.9154101300014,51.5014530190507,55,51.219512195122,46.4285714285714,54.7945205479452,44.2857142857143,53.178099433606
chp1,0.0228962853366727,0.0284145947691314,0,0.024390243902439,0,0.0547945205479452,0.0142857142857143,0.0383889238514789,2.2716477730811,2.84145947691314,0,2.4390243902439,0,5.47945205479452,1.42857142857143,3.71302706104468
runx3,0.000138382766732783,0.00096867936712948,0,0,0,0,0,0,0.0138382766732783,0.096867936712948,0,0,0,0,0,0
bx324224.1,9.22551778218553E-05,0.000645786244752987,0,0,0,0,0,0,0.00922551778218553,0.0645786244752987,0,0,0,0,0,0
si:ch211-168h21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syf2,0.23117454420057,0.196964804649661,0.1,0.25609756097561,0.357142857142857,0.150684931506849,0.257142857142857,0.300188797986155,20.8457206318555,17.3716499838553,10,21.9512195121951,33.9285714285714,12.3287671232877,24.2857142857143,26.0541220893644
rsrp1,0.659244421982112,0.910235711979335,0.4,0.426829268292683,0.785714285714286,0.383561643835616,1.11428571428571,0.594084329767149,39.948467940185,55.8282208588957,25,32.9268292682927,48.2142857142857,26.027397260274,51.4285714285714,40.2139710509755
mgst3b,0.229256767844198,0.187600904100743,0.2,0.304878048780488,0.285714285714286,0.219178082191781,0.171428571428571,0.235997482693518,19.6264539251925,16.2415240555376,20,23.1707317073171,25,19.1780821917808,14.2857142857143,19.5091252359975
tmem50a,0.329369042743872,0.258960284145948,0.35,0.475609756097561,0.160714285714286,0.452054794520548,0.214285714285714,0.393958464443046,27.1636949915601,22.279625443978,30,36.5853658536585,16.0714285714286,34.2465753424658,20,30.9628697293896
rhd,0.00413379488079902,0.000322893122376493,0,0,0,0.0136986301369863,0.0142857142857143,0.000629326620516048,0.413379488079902,0.0322893122376493,0,0,0,1.36986301369863,1.42857142857143,0.0629326620516048
tmem57b,0.00636085955988219,0.00290603810138844,0,0.0365853658536585,0,0,0,0.00503461296412838,0.461869928113655,0.290603810138844,0,2.4390243902439,0,0,0,0.503461296412838
ldlrap1b,0.00237148689926169,0,0,0.0121951219512195,0,0,0,0.00440528634361234,0.237148689926169,0,0,1.21951219512195,0,0,0,0.440528634361234
fndc5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bx914200.1,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
si:ch211-62a1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olig4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsdc1,0.083992764973375,0.0784630287374879,0,0.0731707317073171,0.142857142857143,0.164383561643836,0.0428571428571429,0.0862177470106986,7.33905807190046,7.49112043913465,0,7.31707317073171,10.7142857142857,13.6986301369863,4.28571428571429,7.8665827564506
bx936305.1,0.00276945224954149,0.00258314497901195,0,0,0,0,0.0142857142857143,0.00251730648206419,0.276945224954149,0.258314497901195,0,0,0,0,1.42857142857143,0.251730648206419
marcksl1a,0.113662609165116,0.177268324184695,0.05,0.0853658536585366,0.196428571428571,0.0547945205479452,0.128571428571429,0.103209565764632,9.89101542208694,15.4020019373587,5,8.53658536585366,16.0714285714286,5.47945205479452,10,8.74764002517306
cu571066.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftr69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fgfr2,0.00086701868974366,0.00355182434614143,0,0,0,0,0,0.00251730648206419,0.0820891100832732,0.322893122376493,0,0,0,0,0,0.251730648206419
tmem63ba,0.0489291740877949,0.0536002583144979,0.05,0.0365853658536585,0.0357142857142857,0.0273972602739726,0.0857142857142857,0.0534927627438641,4.79746029700114,5.06942202131095,5,3.65853658536585,3.57142857142857,2.73972602739726,8.57142857142857,4.97168030207678
cu695232.1,0.000138382766732783,0.00096867936712948,0,0,0,0,0,0,0.0138382766732783,0.096867936712948,0,0,0,0,0,0
slc29a1a,0.000369020711287421,0.00258314497901195,0,0,0,0,0,0,0.0369020711287421,0.258314497901195,0,0,0,0,0,0
mtrf1l,0.00318828381367571,0.0048433968356474,0,0,0,0.0136986301369863,0,0.00377595972309629,0.309838001074485,0.48433968356474,0,0,0,1.36986301369863,0,0.314663310258024
fbxo5,0.000322893122376493,0.00226025185663545,0,0,0,0,0,0,0.0322893122376493,0.226025185663545,0,0,0,0,0,0
